_MEMBER_GenesID,_LogP_GenesID,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.847024213138854,GO:0033630,M1,1,0,GO Biological Processes,19,positive regulation of cell adhesion mediated by integrin,19_GO:0048518 positive regulation of biological process,-2.847024213138854,13.301173020527859,5.874227077354297,30238,22,310,3,0.967741935483871,0.5560159811311212,3071|5420|64805,NCKAP1L|PODXL|P2RY12,-1.2824491864055767,0,78,0,0,-3.6773653891783544,22.509677419354837,
1,-2.411352974725658,GO:0044298,M1,1,0,GO Cellular Components,20,cell body membrane,,-2.411352974725658,9.439542143600416,4.7847283346989276,30238,31,310,3,0.967741935483871,0.5560159811311212,482|64805|253559,ATP1B2|P2RY12|CADM2,-0.9503185398994503,0,78,0,0,-3.6773653891783544,22.509677419354837,
1,-3.6611734977356143,GO:0042803,M1,1,0,GO Molecular Functions,21,protein homodimerization activity,,-3.6611734977356143,2.5387627043747236,4.283261045887358,30238,730,310,19,6.129032258064516,1.3623250871876456,1380|1436|1647|2122|2235|3295|3416|4088|5156|7037|9429|9619|10859|11343|25937|53342|80024|115361|138151,CR2|CSF1R|GADD45A|MECOM|FECH|HSD17B4|IDE|SMAD3|PDGFRA|TFRC|ABCG2|ABCG1|LILRB1|MGLL|WWTR1|IL17D|SLC8B1|GBP4|NACC2,-1.912099348900593,0,79,1,1,-3.6611734977356143,2.5387627043747236,
1,-3.618719818205662,GO:0050820,M1,1,0,GO Biological Processes,19,positive regulation of coagulation,19_GO:0048518 positive regulation of biological process,-3.618719818205662,13.005591397849463,6.695677826337851,30238,30,310,4,1.2903225806451613,0.6409854452134326,285|2152|5327|196527,ANGPT2|F3|PLAT|ANO6,-1.878416503170722,0,80,1,1,-3.618719818205662,13.005591397849463,
1,-2.6327163355091985,GO:0030194,M1,1,0,GO Biological Processes,19,positive regulation of blood coagulation,19_GO:0048518 positive regulation of biological process,-2.6327163355091985,11.254838709677419,5.323988630237014,30238,26,310,3,0.967741935483871,0.5560159811311212,2152|5327|196527,F3|PLAT|ANO6,-1.1188093978413358,0,80,0,0,-3.618719818205662,13.005591397849463,
1,-2.6327163355091985,GO:1900048,M1,1,0,GO Biological Processes,19,positive regulation of hemostasis,19_GO:0048518 positive regulation of biological process,-2.6327163355091985,11.254838709677419,5.323988630237014,30238,26,310,3,0.967741935483871,0.5560159811311212,2152|5327|196527,F3|PLAT|ANO6,-1.1188093978413358,0,80,0,0,-3.618719818205662,13.005591397849463,
1,-2.3477658541671413,GO:0090303,M1,1,0,GO Biological Processes,19,positive regulation of wound healing,19_GO:0048518 positive regulation of biological process,-2.3477658541671413,6.002580645161291,4.10915837103381,30238,65,310,4,1.2903225806451613,0.6409854452134326,2152|3688|5327|196527,F3|ITGB1|PLAT|ANO6,-0.901359300190706,0,80,0,0,-3.618719818205662,13.005591397849463,
1,-2.1081404932078573,GO:1903036,M1,1,0,GO Biological Processes,19,positive regulation of response to wounding,19_GO:0048518 positive regulation of biological process,-2.1081404932078573,5.133786078098472,3.6722824395466045,30238,76,310,4,1.2903225806451613,0.6409854452134326,2152|3688|5327|196527,F3|ITGB1|PLAT|ANO6,-0.7239924801629825,0,80,0,0,-3.618719818205662,13.005591397849463,
1,-3.5871777108766656,GO:0042581,M1,1,0,GO Cellular Components,20,specific granule,,-3.5871777108766656,4.877096774193548,5.004417158248754,30238,160,310,8,2.5806451612903225,0.9005460470406026,945|2919|3685|5787|7133|23191|54918|196527,CD33|CXCL1|ITGAV|PTPRB|TNFRSF1B|CYFIP1|CMTM6|ANO6,-1.8516017040644004,0,81,1,1,-3.5871777108766656,6.431336405529954,
1,-3.5147374648310583,GO:0070820,M1,1,0,GO Cellular Components,20,tertiary granule,,-3.5147374648310583,4.75814319433517,4.911464387375075,30238,164,310,8,2.5806451612903225,0.9005460470406026,945|1471|2919|3071|5724|5787|23191|196527,CD33|CST3|CXCL1|NCKAP1L|PTAFR|PTPRB|CYFIP1|ANO6,-1.7946375358844056,0,81,0,0,-3.5871777108766656,6.431336405529954,
1,-3.449608222919788,GO:0035579,M1,1,0,GO Cellular Components,20,specific granule membrane,,-3.449608222919788,6.431336405529954,5.281006449560101,30238,91,310,6,1.935483870967742,0.7824739288287934,945|3685|5787|7133|54918|196527,CD33|ITGAV|PTPRB|TNFRSF1B|CMTM6|ANO6,-1.7512200006339793,0,81,0,0,-3.5871777108766656,6.431336405529954,
1,-2.685109820240482,GO:0030667,M1,1,0,GO Cellular Components,20,secretory granule membrane,,-2.685109820240482,3.001290322580645,3.6917572768339144,30238,325,310,10,3.225806451612903,1.0035016400617018,945|1363|3071|3685|5724|5787|7133|54918|135228|196527,CD33|CPE|NCKAP1L|ITGAV|PTAFR|PTPRB|TNFRSF1B|CMTM6|CD109|ANO6,-1.157414598086986,0,81,0,0,-3.5871777108766656,6.431336405529954,
1,-2.169215578348779,GO:0070821,M1,1,0,GO Cellular Components,20,tertiary granule membrane,,-2.169215578348779,5.3447635881573134,3.782572533310942,30238,73,310,4,1.2903225806451613,0.6409854452134326,945|5724|5787|196527,CD33|PTAFR|PTPRB|ANO6,-0.7669591440757575,0,81,0,0,-3.5871777108766656,6.431336405529954,
1,-3.5318683943460627,GO:0006935,M1,1,0,GO Biological Processes,19,chemotaxis,19_GO:0040011 locomotion,-3.5318683943460627,3.344294930875576,4.489615954228435,30238,350,310,12,3.870967741935484,1.0956105720533087,718|1910|2321|2919|3071|3685|3965|5156|5168|5724|51176|57580,C3|EDNRB|FLT1|CXCL1|NCKAP1L|ITGAV|LGALS9|PDGFRA|ENPP2|PTAFR|LEF1|PREX1,-1.8096855142511175,0,82,1,1,-3.5318683943460627,3.344294930875576,
1,-3.5095357422271762,GO:0042330,M1,1,0,GO Biological Processes,19,taxis,19_GO:0040011 locomotion,-3.5095357422271762,3.3252932551319647,4.466080191289298,30238,352,310,12,3.870967741935484,1.0956105720533087,718|1910|2321|2919|3071|3685|3965|5156|5168|5724|51176|57580,C3|EDNRB|FLT1|CXCL1|NCKAP1L|ITGAV|LGALS9|PDGFRA|ENPP2|PTAFR|LEF1|PREX1,-1.7904735544717836,0,82,0,0,-3.5318683943460627,3.344294930875576,
1,-3.2544766101017153,GO:0040011,M1,1,0,GO Biological Processes,19,locomotion,19_GO:0040011 locomotion,-3.2544766101017153,3.1130404941660945,4.196175522791915,30238,376,310,12,3.870967741935484,1.0956105720533087,718|1910|2321|2919|3071|3685|3965|5156|5168|5724|51176|57580,C3|EDNRB|FLT1|CXCL1|NCKAP1L|ITGAV|LGALS9|PDGFRA|ENPP2|PTAFR|LEF1|PREX1,-1.5935359127945905,0,82,0,0,-3.5318683943460627,3.344294930875576,
1,-2.125380312872159,GO:0060326,M1,1,0,GO Biological Processes,19,cell chemotaxis,19_GO:0040011 locomotion,-2.125380312872159,3.1320804971885177,3.215421043373305,30238,218,310,7,2.2580645161290325,0.8437772146223276,718|1910|2321|2919|5156|51176|57580,C3|EDNRB|FLT1|CXCL1|PDGFRA|LEF1|PREX1,-0.738079416505096,0,82,0,0,-3.5318683943460627,3.344294930875576,
1,-3.492025787455497,GO:2000107,M1,1,0,GO Biological Processes,19,negative regulation of leukocyte apoptotic process,19_GO:0048519 negative regulation of biological process,-3.492025787455497,8.408787541713014,5.747948512247613,30238,58,310,5,1.6129032258064515,0.7154715696541107,972|3059|10461|10859|81704,CD74|HCLS1|MERTK|LILRB1|DOCK8,-1.7781154333265419,0,83,1,1,-3.492025787455497,8.408787541713014,
1,-3.3008436212735943,GO:2000106,M1,1,0,GO Biological Processes,19,regulation of leukocyte apoptotic process,19_GO:0050789 regulation of biological process,-3.3008436212735943,6.033521782507482,5.053477545207581,30238,97,310,6,1.935483870967742,0.7824739288287934,972|3059|3965|10461|10859|81704,CD74|HCLS1|LGALS9|MERTK|LILRB1|DOCK8,-1.6242093861080318,0,83,0,0,-3.492025787455497,8.408787541713014,
1,-2.068983456685369,GO:0042287,M1,1,0,GO Molecular Functions,21,MHC protein binding,,-2.068983456685369,7.137214791502753,4.002143911754872,30238,41,310,3,0.967741935483871,0.5560159811311212,972|3133|10859,CD74|HLA-E|LILRB1,-0.695255222182543,0,83,0,0,-3.492025787455497,8.408787541713014,
1,-3.4470739420065755,GO:0035259,M1,1,0,GO Molecular Functions,21,nuclear glucocorticoid receptor binding,,-3.4470739420065755,20.90184331797235,7.58041006638403,30238,14,310,3,0.967741935483871,0.5560159811311212,2114|4088|6867,ETS2|SMAD3|TACC1,-1.7512200006339793,0,84,1,1,-3.4470739420065755,20.90184331797235,
1,-3.172876722474238,GO:0030331,M1,1,0,GO Molecular Functions,21,nuclear estrogen receptor binding,,-3.172876722474238,10.004301075268817,5.726606999289803,30238,39,310,4,1.2903225806451613,0.6409854452134326,6867|51176|133522|149563,TACC1|LEF1|PPARGC1B|SRARP,-1.5305705160885688,0,84,0,0,-3.4470739420065755,20.90184331797235,
1,-2.4972877020175512,GO:0016922,M1,1,0,GO Molecular Functions,21,nuclear receptor binding,,-2.4972877020175512,4.210443258296588,3.8610703481731283,30238,139,310,6,1.935483870967742,0.7824739288287934,2114|4088|6867|51176|133522|149563,ETS2|SMAD3|TACC1|LEF1|PPARGC1B|SRARP,-1.0209532918202933,0,84,0,0,-3.4470739420065755,20.90184331797235,
1,-3.4470739420065755,GO:0035655,M1,1,0,GO Biological Processes,19,interleukin-18-mediated signaling pathway,19_GO:0050896 response to stimulus,-3.4470739420065755,20.90184331797235,7.58041006638403,30238,14,310,3,0.967741935483871,0.5560159811311212,837|8809|140609,CASP4|IL18R1|NEK7,-1.7512200006339793,0,85,1,1,-3.4470739420065755,20.90184331797235,
1,-3.4470739420065755,GO:0071351,M1,1,0,GO Biological Processes,19,cellular response to interleukin-18,19_GO:0050896 response to stimulus,-3.4470739420065755,20.90184331797235,7.58041006638403,30238,14,310,3,0.967741935483871,0.5560159811311212,837|8809|140609,CASP4|IL18R1|NEK7,-1.7512200006339793,0,85,0,0,-3.4470739420065755,20.90184331797235,
1,-3.2665896519368536,GO:0070673,M1,1,0,GO Biological Processes,19,response to interleukin-18,19_GO:0050896 response to stimulus,-3.2665896519368536,18.289112903225806,7.040158719657642,30238,16,310,3,0.967741935483871,0.5560159811311212,837|8809|140609,CASP4|IL18R1|NEK7,-1.6001745819529771,0,85,0,0,-3.4470739420065755,20.90184331797235,
1,-3.2310644472487855,GO:0051248,M1,1,0,GO Biological Processes,19,negative regulation of protein metabolic process,19_GO:0048519 negative regulation of biological process,-3.2310644472487855,2.486076316680369,3.9498661020568018,30238,667,310,17,5.483870967741935,1.2930512251701534,183|1471|1647|1906|1910|3416|3486|3685|4088|5327|5583|9452|23034|23191|25825|64092|151636,AGT|CST3|GADD45A|EDN1|EDNRB|IDE|IGFBP3|ITGAV|SMAD3|PLAT|PRKCH|ITM2A|SAMD4A|CYFIP1|BACE2|SAMSN1|DTX3L,-1.5744277285339496,0,86,1,1,-3.2310644472487855,2.486076316680369,
1,-3.189184673142976,GO:0140678,M1,1,0,GO Molecular Functions,21,molecular function inhibitor activity,,-3.189184673142976,2.55011596036264,3.942890706667834,30238,612,310,16,5.161290322580645,1.2565828143178752,2|183|718|1471|3397|4734|5583|5627|6242|29763|51176|57580|80243|83666|135228|151636,A2M|AGT|C3|CST3|ID1|NEDD4|PRKCH|PROS1|RTKN|PACSIN3|LEF1|PREX1|PREX2|PARP9|CD109|DTX3L,-1.540755381698518,0,87,1,1,-3.189184673142976,12.192741935483872,
1,-3.11386361597812,GO:0072562,M1,1,0,GO Cellular Components,20,blood microparticle,,-3.11386361597812,4.708921023359289,4.556277779239552,30238,145,310,7,2.2580645161290325,0.8437772146223276,2|183|590|718|5627|6513|7037,A2M|AGT|BCHE|C3|PROS1|SLC2A1|TFRC,-1.4810083053911447,0,87,0,0,-3.189184673142976,12.192741935483872,
1,-2.734910159278547,GO:0030449,M1,1,0,GO Biological Processes,19,regulation of complement activation,19_GO:0002376 immune system process,-2.734910159278547,12.192741935483872,5.582765015290434,30238,24,310,3,0.967741935483871,0.5560159811311212,2|718|1380,A2M|C3|CR2,-1.1989155613442317,0,87,0,0,-3.189184673142976,12.192741935483872,
1,-2.5787460503459796,GO:0004857,M1,1,0,GO Molecular Functions,21,enzyme inhibitor activity,,-2.5787460503459796,2.5896089066514416,3.46549089049932,30238,452,310,12,3.870967741935484,1.0956105720533087,2|183|718|1471|5583|5627|6242|57580|80243|83666|135228|151636,A2M|AGT|C3|CST3|PRKCH|PROS1|RTKN|PREX1|PREX2|PARP9|CD109|DTX3L,-1.0788293100791466,0,87,0,0,-3.189184673142976,12.192741935483872,
1,-2.324264925727,GO:0061135,M1,1,0,GO Molecular Functions,21,endopeptidase regulator activity,,-2.324264925727,3.413967741935484,3.4859592252169294,30238,200,310,7,2.2580645161290325,0.8437772146223276,2|183|718|1471|5627|64115|135228,A2M|AGT|C3|CST3|PROS1|VSIR|CD109,-0.8853430602732457,0,87,0,0,-3.189184673142976,12.192741935483872,
1,-2.065527378519233,GO:0004866,M1,1,0,GO Molecular Functions,21,endopeptidase inhibitor activity,,-2.065527378519233,3.422524052065648,3.233199130462717,30238,171,310,6,1.935483870967742,0.7824739288287934,2|183|718|1471|5627|135228,A2M|AGT|C3|CST3|PROS1|CD109,-0.6936670801515266,0,87,0,0,-3.189184673142976,12.192741935483872,
1,-3.185567462866728,GO:0030852,M1,1,0,GO Biological Processes,19,regulation of granulocyte differentiation,19_GO:0002376 immune system process,-3.185567462866728,17.21328273244782,6.805379533804237,30238,17,310,3,0.967741935483871,0.5560159811311212,3059|3635|51176,HCLS1|INPP5D|LEF1,-1.5400373950916877,0,88,1,1,-3.185567462866728,17.21328273244782,
1,-2.3477658541671413,GO:0002763,M1,1,0,GO Biological Processes,19,positive regulation of myeloid leukocyte differentiation,19_GO:0002376 immune system process,-2.3477658541671413,6.002580645161291,4.10915837103381,30238,65,310,4,1.2903225806451613,0.6409854452134326,972|3059|51176|133522,CD74|HCLS1|LEF1|PPARGC1B,-0.901359300190706,0,88,0,0,-3.185567462866728,17.21328273244782,
1,-2.2525044927173314,GO:0051851,M1,1,0,GO Biological Processes,19,host-mediated perturbation of symbiont process,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.2525044927173314,4.433724340175953,3.6718756700126556,30238,110,310,5,1.6129032258064515,0.7154715696541107,972|1436|3429|5978|51176,CD74|CSF1R|IFI27|REST|LEF1,-0.8303063743717173,0,88,0,0,-3.185567462866728,17.21328273244782,
1,-2.110800919327897,GO:0035821,M1,1,0,GO Biological Processes,19,modulation of process of another organism,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.110800919327897,4.098400650582813,3.4466892601823105,30238,119,310,5,1.6129032258064515,0.7154715696541107,972|1436|3429|5978|51176,CD74|CSF1R|IFI27|REST|LEF1,-0.7256931390815725,0,88,0,0,-3.185567462866728,17.21328273244782,
1,-3.160892462501956,GO:0048471,M1,1,0,GO Cellular Components,20,perinuclear region of cytoplasm,,-3.160892462501956,2.3758522851281154,3.853911443108587,30238,739,310,18,5.806451612903226,1.3282662492492356,15|3688|3987|4599|4734|4864|4939|7037|7099|9368|23191|26031|30844|30845|57580|57608|85415|115361,AANAT|ITGB1|LIMS1|MX1|NEDD4|NPC1|OAS2|TFRC|TLR4|NHERF1|CYFIP1|OSBPL3|EHD4|EHD3|PREX1|JCAD|RHPN2|GBP4,-1.5216732012634469,0,89,1,1,-3.160892462501956,2.3758522851281154,
1,-3.109683255957984,GO:0070206,M1,1,0,GO Biological Processes,19,protein trimerization,19_GO:0009987 cellular process,-3.109683255957984,16.25698924731183,6.589754145639924,30238,18,310,3,0.967741935483871,0.5560159811311212,972|6506|87178,CD74|SLC1A2|PNPT1,-1.480214274277487,0,90,1,1,-3.109683255957984,16.25698924731183,
1,-2.6459196052671317,GO:0051259,M1,1,0,GO Biological Processes,19,protein complex oligomerization,19_GO:0009987 cellular process,-2.6459196052671317,3.192281524926686,3.7169042454926124,30238,275,310,9,2.903225806451613,0.9535906008716175,972|1317|6506|25939|30844|30845|87178|115207|138151,CD74|SLC31A1|SLC1A2|SAMHD1|EHD4|EHD3|PNPT1|KCTD12|NACC2,-1.1261569229502169,0,90,0,0,-3.109683255957984,16.25698924731183,
1,-2.244166006132219,GO:0051260,M1,1,0,GO Biological Processes,19,protein homooligomerization,19_GO:0009987 cellular process,-2.244166006132219,3.2985195574255886,3.3772237007125536,30238,207,310,7,2.2580645161290325,0.8437772146223276,6506|25939|30844|30845|87178|115207|138151,SLC1A2|SAMHD1|EHD4|EHD3|PNPT1|KCTD12|NACC2,-0.823013121701255,0,90,0,0,-3.109683255957984,16.25698924731183,
1,-3.0970142961365283,GO:0019897,M1,1,0,GO Cellular Components,20,extrinsic component of plasma membrane,,-3.0970142961365283,5.521241631162508,4.7457845748768515,30238,106,310,6,1.935483870967742,0.7824739288287934,1003|1837|2787|9630|28316|55970,CDH5|DTNA|GNG5|GNA14|CDH20|GNG12,-1.4700678451600735,0,91,1,1,-3.0970142961365283,8.36073732718894,
1,-2.7967880831171144,GO:0031234,M1,1,0,GO Cellular Components,20,extrinsic component of cytoplasmic side of plasma membrane,,-2.7967880831171144,7.962606978275182,4.964287288433128,30238,49,310,4,1.2903225806451613,0.6409854452134326,1837|2787|9630|55970,DTNA|GNG5|GNA14|GNG12,-1.2415530826379806,0,91,0,0,-3.0970142961365283,8.36073732718894,
1,-2.7574208015030344,GO:0030165,M1,1,0,GO Molecular Functions,21,PDZ domain binding,,-2.7574208015030344,5.806067588325653,4.489194282409366,30238,84,310,5,1.6129032258064515,0.7154715696541107,1837|2787|6640|9368|55970,DTNA|GNG5|SNTA1|NHERF1|GNG12,-1.212718923991776,0,91,0,0,-3.0970142961365283,8.36073732718894,
1,-2.2612568061855898,GO:0005834,M1,1,0,GO Cellular Components,20,heterotrimeric G-protein complex,,-2.2612568061855898,8.36073732718894,4.4344692739272125,30238,35,310,3,0.967741935483871,0.5560159811311212,2787|9630|55970,GNG5|GNA14|GNG12,-0.8359078071610176,0,91,0,0,-3.0970142961365283,8.36073732718894,
1,-2.1630866923615404,GO:0009898,M1,1,0,GO Cellular Components,20,cytoplasmic side of plasma membrane,,-2.1630866923615404,3.590500692657827,3.3750953469566,30238,163,310,6,1.935483870967742,0.7824739288287934,1837|2787|9630|55970|57477|57488,DTNA|GNG5|GNA14|GNG12|SHROOM4|ESYT2,-0.7645244399194007,0,91,0,0,-3.0970142961365283,8.36073732718894,
1,-2.1013983279810193,GO:0019898,M1,1,0,GO Cellular Components,20,extrinsic component of membrane,,-2.1013983279810193,3.4836405529953915,3.2853982275589027,30238,168,310,6,1.935483870967742,0.7824739288287934,1003|1837|2787|9630|28316|55970,CDH5|DTNA|GNG5|GNA14|CDH20|GNG12,-0.7177294043194267,0,91,0,0,-3.0970142961365283,8.36073732718894,
1,-2.068983456685369,GO:1905360,M1,1,0,GO Cellular Components,20,GTPase complex,,-2.068983456685369,7.137214791502753,4.002143911754872,30238,41,310,3,0.967741935483871,0.5560159811311212,2787|9630|55970,GNG5|GNA14|GNG12,-0.695255222182543,0,91,0,0,-3.0970142961365283,8.36073732718894,
1,-3.0772750095502843,GO:0034764,M1,1,0,GO Biological Processes,19,positive regulation of transmembrane transport,19_GO:0051179 localization,-3.0772750095502843,4.085526093565276,4.353681935991388,30238,191,310,8,2.5806451612903225,0.9005460470406026,482|718|760|1906|3688|6506|51703|196527,ATP1B2|C3|CA2|EDN1|ITGB1|SLC1A2|ACSL5|ANO6,-1.4545004876958705,0,92,1,1,-3.0772750095502843,6.967281105990783,
1,-2.594353768854054,GO:0034762,M1,1,0,GO Biological Processes,19,regulation of transmembrane transport,19_GO:0051179 localization,-2.594353768854054,2.6011182795698926,3.4827343500981,30238,450,310,12,3.870967741935484,1.0956105720533087,183|482|718|760|1906|3688|3773|4734|6506|6640|51703|196527,AGT|ATP1B2|C3|CA2|EDN1|ITGB1|KCNJ16|NEDD4|SLC1A2|SNTA1|ACSL5|ANO6,-1.0874982618138986,0,92,0,0,-3.0772750095502843,6.967281105990783,
1,-2.5352377076963144,GO:1905952,M1,1,0,GO Biological Processes,19,regulation of lipid localization,19_GO:0051179 localization,-2.5352377076963144,3.7311122862682886,3.7715344931523997,30238,183,310,7,2.2580645161290325,0.8437772146223276,183|718|1906|3685|5244|9619|51703,AGT|C3|EDN1|ITGAV|ABCB4|ABCG1|ACSL5,-1.047574157416095,0,92,0,0,-3.0772750095502843,6.967281105990783,
1,-2.355178177090879,GO:1905954,M1,1,0,GO Biological Processes,19,positive regulation of lipid localization,19_GO:0051179 localization,-2.355178177090879,4.689516129032258,3.8359155752356,30238,104,310,5,1.6129032258064515,0.7154715696541107,718|1906|5244|9619|51703,C3|EDN1|ABCB4|ABCG1|ACSL5,-0.9059965690596713,0,92,0,0,-3.0772750095502843,6.967281105990783,
1,-2.267079809948303,GO:0032368,M1,1,0,GO Biological Processes,19,regulation of lipid transport,19_GO:0051179 localization,-2.267079809948303,3.7758168574401663,3.5262040134850006,30238,155,310,6,1.935483870967742,0.7824739288287934,183|1906|3685|5244|9619|51703,AGT|EDN1|ITGAV|ABCB4|ABCG1|ACSL5,-0.8396174516103316,0,92,0,0,-3.0772750095502843,6.967281105990783,
